name,gender,nationality,nationalityID,birth
Grace Emily Akinyi Ogot,female,Kenya,Q114,1930
Elizabeth Ann Scarborough,female,United States,Q30,1947
Betty Shabazz,female,United States,Q30,1934
Gitte Aaen,female,Kingdom of Denmark,Q756617,1981
Louisa May Alcott,female,United States,Q30,1832
Princess Marina of Greece and Denmark,female,United Kingdom,Q145,1906
Mary Catherine of St. Augustine,female,Kingdom of France,Q70972,1632
Fabiola of Belgium,female,Spain,Q29,1928
Aleda E. Lutz,female,United States,Q30,1915
Akenehi Hei,female,New Zealand,Q664,1877
Agnes Harrold,female,New Zealand,Q664,1830
Adelaide Hicks,female,New Zealand,Q664,1845
Addie L. Ballou,female,United States,Q30,1837
Jeanne Mance,female,Kingdom of France,Q70972,1606
Britt Goodwin,female,Norway,Q20,1983
Amélie Moser,female,Switzerland,Q39,1839
Elsa Brändström,female,Sweden,Q34,1888
Keiko Nobumoto,female,Japan,Q17,1964
Mathilde Carré,female,France,Q142,1908
Mary Ann Bickerdyke,female,United States,Q30,1817
Marie de Croÿ,female,Belgium,Q31,1875
Amelia Dyer,female,United Kingdom of Great Britain and Ireland,Q174193,1838
Kristiana Valtcheva,female,Bulgaria,Q219,1959
Herminie de La Brousse de Verteillac,female,France,Q142,1853
Marie-Rosalie Cadron-Jetté,female,Canada,Q16,1794
Frances Payne Bolton,female,United States,Q30,1885
Antonie Stemmler,female,German Democratic Republic,Q16957,1892
Anna Henryka Pustowojtowna,female,Poland,Q36,1843
Matrena Necheporchukova,female,Russia,Q159,1924
Jennifer Musa,female,Pakistan,Q843,1917
Resi Weglein,female,Germany,Q183,1894
Anna Reijnvaan,female,Kingdom of the Netherlands,Q29999,1844
Pia Bauer,female,Germany,Q183,1871
Connie Kreski,female,United States,Q30,1946
Gulya Korolyova,female,Soviet Union,Q15180,1922
Mariya Kislyak,female,Soviet Union,Q15180,1925
Olesya Ivanova,female,Soviet Union,Q15180,1925
Marion Dewar,female,Canada,Q16,1928
Kateryna Desnytska,female,Russian Empire,Q34266,1886
Tatyana Grimblit,female,Soviet Union,Q15180,1903
Olga Freiin von Lersner,female,Germany,Q183,1897
Oda Olberg,female,Germany,Q183,1872
Dasha from Sevastopol,female,Russian Empire,Q34266,1836
Myn M. Hoffman,female,United States,Q30,1883
Martina van Deth,female,Kingdom of the Netherlands,Q29999,1899
Agnes von Kurowsky,female,United States,Q30,1892
Claire Adams,female,Canada,Q16,1898
Elisa García Sáez,female,Spain,Q29,1916
Cecilia Fire Thunder,female,United States,Q30,1946
Marga Meusel,female,Germany,Q183,1897
Sue S. Dauser,female,United States,Q30,1888
Margaret Catchpole,female,United Kingdom of Great Britain and Ireland,Q174193,1762
Sue Johanson,female,Canada,Q16,1930
Daisy de Melker,female,South Africa,Q258,1886
Karla Schefter,female,Germany,Q183,1942
Pauline Maier,female,German Reich,Q1206012,1877
Karin Huppertz,female,Germany,Q183,1894
Lyubov Belozerskaya,female,Soviet Union,Q15180,1895
Yekaterina Bakunina,female,Russian Empire,Q34266,1810
Sonya Eddy,female,United States,Q30,1967
Tracy Hogg,female,United Kingdom,Q145,1960
Renee Ellmers,female,United States,Q30,1964
Diane Black,female,United States,Q30,1951
Lillian Wald,female,United States,Q30,1867
Mary Seacole,female,United Kingdom of Great Britain and Ireland,Q174193,1805
Doris Zinkeisen,female,United Kingdom,Q145,1898
Josephine Beatrice Bowman,female,United States,Q30,1881
Margaret Stones,female,Australia,Q408,1920
Hitomi,female,Japan,Q17,1967
Sheila Tlou,female,Botswana,Q963,1950
Antonie Pachner,female,Austria,Q40,1891
Anne Milton,female,United Kingdom,Q145,1955
Beatrice Marshoff,female,South Africa,Q258,1957
Annette Grüters-Kieslich,female,Germany,Q183,1954
Annemarie Madison,female,Indonesia,Q252,1920
Inès de Bourgoing,female,France,Q142,1862
Hélène Burger,female,France,Q142,1900
Honoka,female,Japan,Q17,1983
Bobbie Sparrow,female,Canada,Q16,1935
Ilana Cohen,female,Israel,Q801,1943
Paula Ben-Gurion,female,Israel,Q801,1892
Betty Neels,female,United Kingdom,Q145,1909
Clara Barton,female,United States,Q30,1821
Anna Haava,female,Estonia,Q191,1864
Gabrielle Petit,female,Belgium,Q31,1893
Susan Travers,female,France,Q142,1909
Grand Duchess Tatiana Nikolaevna of Russia,female,Russian Empire,Q34266,1897
Princess Alice of the United Kingdom,female,United Kingdom of Great Britain and Ireland,Q174193,1843
"Princess Irene, Duchess of Aosta",female,Greece,Q41,1904
Ethel Smyth,female,United Kingdom,Q145,1858
Maria Feodorovna,female,Russian Empire,Q34266,1847
Zdenka Cecília Schelingová,female,Czechoslovakia,Q33946,1916
Saint Fabiola,female,Ancient Rome,Q1747689,400
Naomi Mitchison,female,United Kingdom,Q145,1897
Diana Cooper,female,United Kingdom,Q145,1892
Liliane Juchli,female,Switzerland,Q39,1933
Elisabeth Eidenbenz,female,Switzerland,Q39,1913
Gerda Ganzer,female,Germany,Q183,1907
Monika Helbing,female,Germany,Q183,1953
Mina Benson Hubbard,female,Canada,Q16,1870
Martha Haake,female,Germany,Q183,1915
Martha Esther Rogers,female,United States,Q30,1914
Alexandra Feodorovna,female,Russian Empire,Q34266,1872
Ana Néri,female,Brazil,Q155,1814
Lily Parr,female,United Kingdom,Q145,1905
Juri Nagatsuma,female,Japan,Q17,1988
Annie Babu,female,France,Q142,1942
Andrée Dalcourt-Gauvin,female,Canada,Q16,1938
Torill Selsvold Nyborg,female,Norway,Q20,1951
Tove-Lise Torve,female,Norway,Q20,1964
Anne Margrethe Strømsheim,female,Norway,Q20,1913
Aud Blankholm,female,Norway,Q20,1947
Anne-Cathrine Herdorf,female,Kingdom of Denmark,Q756617,1967
Faina Kirschenbaum,female,Israel,Q801,1955
Debbie Rowe,female,United States,Q30,1958
Niijima Yae,female,Japan,Q17,1845
Jill Stanek,female,United States,Q30,1956
Alaiza Pashkievich,female,Russian Empire,Q34266,1876
Princess Alice of Battenberg,female,United Kingdom,Q145,1885
Ma Anand Sheela,female,United States,Q30,1949
Mara Belcheva,female,Bulgaria,Q219,1868
Cathinka Guldberg,female,Norway,Q20,1840
Ruth Bryan Owen,female,United States,Q30,1885
Anne Margrethe Larsen,female,Norway,Q20,1950
Jennifer Wygant,female,United States,Q30,1984
"Jean McFarlane, Baroness McFarlane of Llandaff",female,Wales,Q25,1926
Jacintha Saldanha,female,India,Q668,1966
Eddie Bernice Johnson,female,United States,Q30,1934
Andrée De Jongh,female,Belgium,Q31,1916
Hanja Maij-Weggen,female,Kingdom of the Netherlands,Q29999,1943
Elizabeth Jolley,female,Australia,Q408,1923
Irmã Dulce Pontes,female,Brazil,Q155,1914
Maria Bertilla Boscardin,female,Kingdom of Italy,Q172579,1888
Louise Mountbatten,female,Sweden,Q34,1889
Eleonore Baur,female,Germany,Q183,1885
Ingjerd Schou,female,Norway,Q20,1955
Pauline Kneissler,female,Germany,Q183,1900
Henriette Arendt,female,France,Q142,1874
Helmine Held,female,Germany,Q183,1916
Simone Kaya,female,Bouaflé,Q27001811,1937
Helene Bresslau,female,France,Q142,1879
Helen Dore Boylston,female,United States,Q30,1895
Isabelle Bean,female,Australia,Q408,1862
Inge Meyer-Dietrich,female,Germany,Q183,1944
Archduchess Marie-Astrid of Austria,female,Luxembourg,Q32,1954
Pierina Gilli,female,Italy,Q38,1911
Germaine Sablon,female,France,Q142,1899
Germaine L'Herbier-Montagnon,female,France,Q142,1895
Germaine Ahidjo,female,Cameroon,Q1009,1932
Jacqueline Tanner,female,Switzerland,Q39,1943
Ellen Church,female,United States,Q30,1904
Grand Duchess Olga Nikolaevna of Russia,female,Russian Empire,Q34266,1895
Katharina Schwabedissen,female,Germany,Q183,1972
Beate Berger,female,German Reich,Q1206012,1886
Gertrud Seele,female,German Reich,Q1206012,1917
Ida Siekmann,female,Germany,Q183,1902
Emma Üffing,female,Germany,Q183,1914
Inge Viermetz,female,Germany,Q183,1908
Tisa Farrow,female,United States,Q30,1951
Shuli Mualem,female,Israel,Q801,1965
Michele McDonald,female,United States,Q30,1952
Mary Joseph Dempsey,female,United States,Q30,1856
Mary Carson Breckinridge,female,United States,Q30,1881
Ōyama Sutematsu,female,Empire of Japan,Q188712,1860
Élisabeth Rioux-Quintenelle,female,France,Q142,1922
Ziza Massika,female,France,Q142,1934
Violette Lecoq,female,France,Q142,1912
Victorine Autier,female,France,Q142,1840
Victoria Thérame,female,France,Q142,1937
Isabelle Durant,female,Belgium,Q31,1954
Rose Warfman,female,France,Q142,1916
Cindy Birdsong,female,United States,Q30,1939
Renée Jacqmotte,female,Belgium,Q31,1888
Vivian Bullwinkel,female,Australia,Q408,1915
Lanike,female,Macedonia,Q83958,-379
Alice Girard,female,Canada,Q16,1907
Alexandra Biriukova,female,Canada,Q16,1895
Aïcha Mama Kane,female,Senegal,Q1041,1950
Abigail Hopper Gibbons,female,United States,Q30,1801
Sophie Blocher,female,Switzerland,Q39,1935
Christine Malèvre,female,France,Q142,1970
Marie Fikáčková,female,Czechoslovakia,Q33946,1936
Gerda Höjer,female,Sweden,Q34,1893
Catherine McAuley,female,Ireland,Q27,1778
Abby Lockhart,female,United States,Q30,1969
Cora Baltussen,female,Belgium,Q31,1912
Vera Salvequart,female,Germany,Q183,1919
Alice Rühle-Gerstel,female,German Reich,Q1206012,1894
Anna Bertha Königsegg,female,Austria,Q40,1883
Hedwig von Rittberg,female,Germany,Q183,1839
Manuela Weichelt-Picard,female,Switzerland,Q39,1967
Sybille Jatzko,female,Germany,Q183,1950
Ruth Leyen,female,Germany,Q183,1888
Gertrud Schiller,female,Germany,Q183,1905
Alene Duerk,female,United States,Q30,1920
Dalal al-Mughrabi,female,Lebanon,Q822,1959
Maria Assunta Lorenzoni,female,Kingdom of Italy,Q172579,1918
Margherita Kaiser Parodi,female,Kingdom of Italy,Q172579,1897
Kaye Lani Rae Rafko,female,United States,Q30,1963
Daurene Lewis,female,Canada,Q16,1943
Gigliola Guerinoni,female,Italy,Q38,1945
Elisabeth Gesche,female,Portugal,Q45,1924
Nellie Jane DeWitt,female,United States,Q30,1895
Doris Pilkington Garimara,female,Australia,Q408,1937
Doreen Norton,female,United Kingdom,Q145,1922
Dora Peyser,female,Australia,Q408,1904
Lois Capps,female,United States,Q30,1938
Elizabeth Ann Seton,female,United States,Q30,1774
Mary Roberts Rinehart,female,United States,Q30,1876
Elisabeth Hesselblad,female,Sweden,Q34,1870
Dorothea Orem,female,United States,Q30,1914
Freda Meissner-Blau,female,Austria,Q40,1927
Maria Stromberger,female,Austria,Q40,1898
Helene Gotthold,female,German Reich,Q1206012,1896
Emma Freisinger,female,Austria,Q40,1932
Esther John,female,Pakistan,Q843,1929
Ernestine Thren,female,Germany,Q183,1899
Erna von Abendroth,female,Germany,Q183,1887
Kitty Verbeek,female,Kingdom of the Netherlands,Q29999,1919
Esther Hasson,female,United States,Q30,1867
"Daisy, Princess of Pless",female,German Reich,Q1206012,1873
Elisabeth Marschall,female,Germany,Q183,1886
Marianne Nölle,female,Germany,Q183,1938
Mary Frances Schervier,female,Kingdom of Prussia,Q27306,1819
Hildegard Lächert,female,West Germany,Q713750,1920
Irene Gut Opdyke,female,United States,Q30,1922
Claudia Reiterer,female,Austria,Q40,1968
Christel Bienstein,female,Germany,Q183,1951
Princess Marina Petrovna of Russia,female,Soviet Union,Q15180,1892
Chiquita Mischke,female,Germany,Q183,1934
Sharon Webb,female,United States,Q30,1936
Miho Arakawa,female,Japan,Q17,1987
Louise Laridon,female,Belgium,Q31,1850
Ruth Elster,female,Germany,Q183,1913
Rosemarie Kerkow-Weil,female,Germany,Q183,1954
Annie Sprinkle,female,United States,Q30,1954
Aïcha Chenna,female,Morocco,Q1028,1941
Greta Bösel,female,Germany,Q183,1908
Hannah Elizabeth Pick Goslar,female,Germany,Q183,1928
Helmina von Chézy,female,Kingdom of Prussia,Q27306,1783
Ella von Düben,female,Sweden,Q34,1861
India Walton,female,United States,Q30,1982
Willie Mae Young Hart,female,United States,Q30,1915
Farah Rumy,female,Switzerland,Q39,1991
Josefine Erdbrügger,female,Austria,Q40,1928
Elisa Ochoa,female,Philippines,Q928,1897
Elisabeth Jungmann,female,Germany,Q183,1894
Eva Orlowsky,female,Italy,Q38,1956
Barbara L. Nichols,female,United States,Q30,1939
Zdenka Buben,female,France,Q142,1895
Amy Morris Bradley,female,United States,Q30,1823
An-Magritt Lindtner,female,Norway,Q20,1974
Enid Marguerite Hamilton Tapsell,female,New Zealand,Q664,1903
Ethel Gordon Fenwick,female,United Kingdom of Great Britain and Ireland,Q174193,1857
Ethel Pritchard,female,New Zealand,Q664,1880
Ethel Roosevelt Derby,female,United States,Q30,1891
Eva Dobell,female,United Kingdom of Great Britain and Ireland,Q174193,1876
Clara C. Frye,female,United States,Q30,1872
Clara Maass,female,United States,Q30,1876
Comfort Momoh,female,United Kingdom,Q145,1962
Constance Watney,female,United Kingdom of Great Britain and Ireland,Q174193,1878
Cora Mildred Maris Clark,female,New Zealand,Q664,1885
Cornelia Hancock,female,United States,Q30,1839
Mary Helena Cornwall Legh,female,United Kingdom of Great Britain and Ireland,Q174193,1857
Kaori Kishi,female,Japan,Q17,1963
Susan Haas,female,United States,Q30,1950
Montse Solé-Casals,female,Spain,Q29,1967
Margareta Fransson,female,Sweden,Q34,1971
Lisa Marie Ness Klungland,female,Norway,Q20,1994
Polly-Nicole Dutschke,female,Germany,Q183,1969
Anne Janssen,female,Germany,Q183,1982
Helene Koff,female,Russian Empire,Q34266,1894
Jocelyn Keith,female,New Zealand,Q664,1938
Glenys Baldick,female,New Zealand,Q664,1954
Madge A'Court,female,New Zealand,Q664,1920
Sylvia Fausett,female,New Zealand,Q664,1933
Patricia Allan,female,New Zealand,Q664,1938
Tawauna Averette,female,United States,Q30,1978
Alice C. Boehret,female,United States,Q30,1919
Denisa Hledíková,female,Czech Republic,Q213,1987
Dorothy E. Johnson,female,United States,Q30,1919
Mônica Calazans,female,Brazil,Q155,1966
Mary Antona Ebo,female,United States,Q30,1924
Adele Strummer,female,Austria,Q40,1922
Edith Kwoizalla,female,German Democratic Republic,Q16957,1919
Marly,female,Brazil,Q155,1967
Ana Maria Schneider,female,Brazil,Q155,1961
Ivani Macedo,female,Brazil,Q155,1954
Rosa Maria Rodrigues da Silva,female,Brazil,Q155,1951
Maria Teresa Ribas,female,Brazil,Q155,1946
Clarice Della Torre Ferrarini,female,Brazil,Q155,1921
Joelma,female,Brazil,Q155,1974
Honorina Sarges Pinto,female,Brazil,Q155,1938
Vera Zenília Silva,female,Brazil,Q155,1953
Silvia Dinah Isida de Oliveira,female,Brazil,Q155,1967
Maria Augusta Ardenghi Balsan,female,Brazil,Q155,1961
Carmo Patrocínio Pinto,female,Brazil,Q155,1941
Cora Roberton,female,New Zealand,Q664,1881
Ellen Alma Rose,female,New Zealand,Q664,1907
Ellen La Motte,female,United States,Q30,1873
Eloise Lewis,female,United States,Q30,1920
Elsie Smith,female,New Zealand,Q664,1881
Emanuel De Jesus Souza,female,Brazil,Q155,1921
Emily May Nutsey,female,New Zealand,Q664,1887
Emma Maria Pearson,female,United Kingdom of Great Britain and Ireland,Q174193,1828
Marie-Antoinette Gout,female,France,Q142,1906
Santina Spaltro,female,Italy,Q38,1966
Evertje Schouten,female,Kingdom of the Netherlands,Q29999,1852
Marianne Cope,female,Grand Duchy of Hesse,Q20135,1838
Lenah Higbee,female,United States,Q30,1874
Ágnes Sztrilich,female,Hungary,Q28,1942
Ottilie Schellander,female,Austria,Q40,1897
Dörthe Krause,female,Germany,Q183,1943
Wilhelmine Rothschild,female,Germany,Q183,1902
Özlem Sara Çekiç,female,Turkey,Q43,1976
Pacífica Fernández,female,Costa Rica,Q800,1828
Emanuela Setti Carraro,female,Italy,Q38,1950
Costanza Bruno,female,Kingdom of Italy,Q172579,1915
Agnes Jones,female,United Kingdom,Q145,1832
Sabine Zlatin,female,France,Q142,1907
Régine Krochmal,female,Belgium,Q31,1920
Rosette Poletti,female,Switzerland,Q39,1938
Harriet Tubman,female,United States,Q30,1822
Angela Maria Autsch,female,German Reich,Q1206012,1900
Blandina Ridder,female,German Empire,Q43287,1871
Hildegard Peplau,female,United States,Q30,1909
Vera Brittain,female,United Kingdom,Q145,1893
Margarethe Cammermeyer,female,United States,Q30,1942
"Srinagarindra, Princess Mother",female,Thailand,Q869,1900
Elisabeth Boddaert,female,Kingdom of the Netherlands,Q29999,1866
Trude Simonsohn,female,Germany,Q183,1921
Thea Elisabeth Haevernick,female,Germany,Q183,1899
Friederike Fliedner,female,Germany,Q183,1800
Fredericka Martin,female,United States,Q30,1905
Alison Tierney,female,United Kingdom,Q145,2000
Frances Itani,female,Canada,Q16,1942
Margaret Corbin,female,United States,Q30,1751
"Eileen Sutherland-Leveson-Gower, Duchess of Sutherland",female,United Kingdom,Q145,1891
Evelina Haverfield,female,United Kingdom of Great Britain and Ireland,Q174193,1867
Hattie Jacques,female,United Kingdom,Q145,1924
Maria Merkert,female,Kingdom of Prussia,Q27306,1817
Angelica Sinn,female,United States,Q30,1974
Cristina Raines,female,United States,Q30,1952
Jessie White Mario,female,United Kingdom,Q145,1832
Zsuzsanna Kossuth,female,Hungary,Q28,1817
Béatrice Reinach de Camondo,female,France,Q142,1894
Aurora Quezon,female,Philippines,Q928,1888
Sybil Kathigasu,female,British Malaya,Q871091,1899
Thérèse Papillon,female,France,Q142,1886
Tatiana Botkine,female,France,Q142,1898
Sister Jacques-Marie,female,France,Q142,1921
Jane Toppan,female,United States,Q30,1854
Elaine Davidson,female,Brazil,Q155,1965
Rikke Skov,female,Kingdom of Denmark,Q756617,1980
Agostina Livia Picapiedra,female,Kingdom of Italy,Q172579,1864
"Noël Leslie, Countess of Rothes",female,United Kingdom,Q145,1878
Genene Jones,female,United States,Q30,1950
Kitty Forman,female,United States,Q30,1933
Erna Flegel,female,Germany,Q183,1911
Marja van Bijsterveldt,female,Kingdom of the Netherlands,Q29999,1961
Rena Owen,female,New Zealand,Q664,1962
Marjory Gordon,female,United States,Q30,1931
Gertrud Kückelmann,female,Germany,Q183,1929
Maria Hafner,female,Austria,Q40,1891
Gabriele Schöttler,female,Germany,Q183,1953
Ilse Schulz,female,Germany,Q183,1924
Ilse Kassel,female,German Reich,Q1206012,1902
Emmy Surén,female,Germany,Q183,1873
Emmy Dörfel,female,Germany,Q183,1908
Elsbeth Heise,female,Germany,Q183,1892
Elsbeth Kasser,female,Switzerland,Q39,1910
Elise Averdieck,female,Germany,Q183,1808
Hatune Doğan,female,Turkey,Q43,1970
Aino Nykopp-Koski,female,Finland,Q33,1950
Emma Goldman,female,United States,Q30,1869
Marie Louise Trichet,female,France,Q142,1684
Lydia Riezouw,female,Kingdom of the Netherlands,Q29999,1923
Tiffany Brissette,female,United States,Q30,1974
Carolyn McCarthy,female,United States,Q30,1944
Licia Ronzulli,female,Italy,Q38,1975
Linda Vilhjálmsdóttir,female,Iceland,Q189,1958
Nella Larsen,female,United States,Q30,1891
Simone Duvalier,female,Haiti,Q790,1913
Hana Benešová,female,Czechoslovakia,Q33946,1885
Suzanne Pinel,female,Canada,Q16,1953
Sophie Mannerheim,female,Finland,Q33,1863
Agnes Karll,female,Germany,Q183,1868
Patricia Horoho,female,United States,Q30,1960
Afaf Meleis,female,United States,Q30,1942
Judith Adams,female,New Zealand,Q664,1943
Luisa María Cuculiza,female,Peru,Q419,1942
Azusa Kato,female,Japan,Q17,1987
Yekaterina Korolkova,female,Soviet Union,Q15180,1900
Galina Soroczyńska,female,Russia,Q159,1907
Yelena Ziuzina,female,Russia,Q159,1908
Ellie Nauta,female,Kingdom of the Netherlands,Q29999,1919
Young Soo Ha,female,South Korea,Q884,1932
Taeko Kinjo,female,Empire of Japan,Q188712,1916
Theresia Sessing,female,Austria,Q40,1938
Yasuko Higuchi,female,Japan,Q17,1932
Elisa Mohan,female,United States,Q30,1978
Marcelle Monod,female,France,Q142,1892
Csernus Mariann,female,Hungary,Q28,1973
Çağlar Demirel,female,Turkey,Q43,1969
Sibel Yiğitalp,female,Turkey,Q43,1971
Idy Hegnauer,female,Switzerland,Q39,1909
Paula Fortes,female,Cape Verde,Q1011,1945
Élodie Mailloux,female,Canada,Q16,1865
Jana Sieberová,female,Czech Republic,Q213,1965
Delia Bartlett Fay,female,United States,Q30,1840
Anna May Waters,female,Canada,Q16,1903
Izaskun Arrue,female,Spain,Q29,1927
Maria Kózka,female,Poland,Q36,2000
Anna Morris Holstein,female,United States,Q30,1824
Glete de Alcântara,female,Brazil,Q155,1910
Anna Schofield,female,Australia,Q408,1913
Clara Noyes,female,United States,Q30,1869
Mary Wyche,female,United States,Q30,1858
Paola Mari,female,Kingdom of Italy,Q172579,1921
Veronica Driscoll,female,United States,Q30,1926
Brigitte Penkert,female,Germany,Q183,1911
Francisca Pereira,female,Guinea-Bissau,Q1007,1942
Vashti Bartlett,female,United States,Q30,1873
Alida Capart,female,Belgium,Q31,1885
Marthe Charra,female,France,Q142,1890
Pieta Creutzberg,female,Kingdom of the Netherlands,Q29999,1915
Germaine Davids,female,Belgium,Q31,1909
Wilhelmina Noordewier,female,Kingdom of the Netherlands,Q29999,1917
Grietje van Doorninck,female,Kingdom of the Netherlands,Q29999,1894
Gerritdina Engels,female,Kingdom of the Netherlands,Q29999,1912
Elizabeth Ewoud,female,Kingdom of the Netherlands,Q29999,1884
Simone Faure,female,France,Q142,1907
Claudia Díaz,female,Venezuela,Q717,1973
Marie Roserot de Melin,female,France,Q142,1891
Jean Conway,female,United States,Q30,1926
Josephine Anne Dezoete,female,New Zealand,Q664,1943
Edna May Klutas,female,United States,Q30,1918
Johanna Broder,female,Switzerland,Q39,1834
Danielle Murphree,female,United States,Q30,1989
Bridgette Dunning,female,United States,Q30,1991
Pauline Jordan,female,United States,Q30,1892
Joan Poh,female,Singapore,Q334,1991
Elizabeth Fradd,female,United Kingdom,Q145,1949
Elizabeth Grace Neill,female,New Zealand,Q664,1846
Elizabeth Lawrie Smellie,female,Canada,Q16,1884
Elizabeth Leila Ralston Fergusson,female,New Zealand,Q664,1867
Elizabeth Miller,female,Australia,Q408,1967
Elizabeth O'Farrell,female,Ireland,Q27,1884
Elizabeth Raybould,female,United Kingdom,Q145,1926
Ellen Alice Anderson,female,New Zealand,Q664,1882
Anja Ninasdotter Abusland,female,Norway,Q20,1995
Yui Arata,female,Japan,Q17,1997
Shinobu M. Poll,female,Federated States of Micronesia,Q702,1938
Pepe Haleck,female,United States,Q30,1894
Hedwig Stavianicek,female,Cisleithania,Q533534,1894
Ann Meyer,female,United States,Q30,1965
Johanne Høeg,female,Norway,Q20,1890
Markéta Karasová,female,Czechoslovakia,Q33946,1970
Lluisa Oller,female,Spain,Q29,1928
Kristýna Poláková,female,Czech Republic,Q213,1980
Renáta Tydlačková,female,Czechoslovakia,Q33946,1969
Grace Hirst,female,New Zealand,Q664,1805
Grace Wilson,female,Australia,Q408,1879
Hannah Riddell,female,United Kingdom of Great Britain and Ireland,Q174193,1855
Hanorah Philomena FitzGibbon,female,New Zealand,Q664,1889
Adela Azcuy,female,Cuba,Q241,1861
Harriet Maria Ritchie,female,New Zealand,Q664,1818
Doris Beale,female,United Kingdom of Great Britain and Ireland,Q174193,1889
Dorothea Waddingham,female,United Kingdom,Q145,1899
Dorothie Feilding,female,United Kingdom of Great Britain and Ireland,Q174193,1889
Dolly Pratt,female,United States,Q30,1955
Douglas Mary McKain,female,New Zealand,Q664,1789
Edith Alma Eileen Savell,female,New Zealand,Q664,1883
Faye Glenn Abdellah,female,United States,Q30,1919
Flora Eaton,female,Canada,Q16,1880
Flora Jean Cameron,female,New Zealand,Q664,1902
Florence Farmborough,female,United Kingdom of Great Britain and Ireland,Q174193,1887
Florence Marie Harsant,female,New Zealand,Q664,1891
Florence Wald,female,United States,Q30,1917
Berthe Beaufrère,female,France,Q142,1911
Tine Boeke,female,Kingdom of the Netherlands,Q29999,1919
Grietje de Boer,female,Kingdom of the Netherlands,Q29999,1910
Marthe Bontemps,female,Belgium,Q31,1922
Stanisława Brejna,female,Poland,Q36,1922
Catherina Brouwer,female,Kingdom of the Netherlands,Q29999,1907
Johanna Muurling,female,Kingdom of the Netherlands,Q29999,1895
Geertruida de Bruin,female,Kingdom of the Netherlands,Q29999,1913
Eugénie Brunel,female,France,Q142,1899
Frieda Bunke,female,Germany,Q183,1895
Elżbieta Burda,female,Poland,Q36,1904
Berendina Markus,female,Kingdom of the Netherlands,Q29999,1919
Margaret Hamilton,female,United States,Q30,1840
Aleksandra Nikolajewna Jakobi,female,Russian Empire,Q34266,1841
Tone Marie Roren,female,Norway,Q20,1960
Mercedes Milá Nolla,female,Spain,Q29,1895
Jane Denton,female,United Kingdom,Q145,1953
Jane Preshaw,female,New Zealand,Q664,1839
Jane Weinberger,female,United States,Q30,1918
Janet Ann Moore,female,New Zealand,Q664,1880
Janet Gillies,female,New Zealand,Q664,1864
Janet Pilgrim,female,United Kingdom,Q145,1966
Suzane Brust,female,Brazil,Q155,1959
Maria Helena S. Mandelbaum,female,Brazil,Q155,1953
Maria Enésia Alves de Moura,female,Brazil,Q155,1935
Vera Regina Paula Baroni,female,Brazil,Q155,1945
Ângela Cristina Cancian de Jesus Andrade,female,Brazil,Q155,1978
Pamela Joy Spry,female,Australia,Q408,1924
Juana Maria de Miranda,female,Brazil,Q155,1983
Aafje Alblas,female,Kingdom of the Netherlands,Q29999,1869
Hilligje Aronds,female,Kingdom of the Netherlands,Q29999,1900
Johanna N. Bakker,female,Kingdom of the Netherlands,Q29999,1915
Irena Mielecka,female,Poland,Q36,1921
Germaine Bastide,female,France,Q142,1898
Edith Mary Statham,female,New Zealand,Q664,1853
Edith Smith,female,United Kingdom of Great Britain and Ireland,Q174193,1876
Edna Pengelly,female,New Zealand,Q664,1874
Eileen Marjorie Fosbery Chambers,female,New Zealand,Q664,1906
Elaine Roe,female,United States,Q30,1919
Margaret Bazley,female,New Zealand,Q664,1938
Else Haugk,female,Switzerland,Q39,1889
Susanne Sophia Maria Arts,female,Kingdom of the Netherlands,Q29999,1916
Rosa Vecht,female,Kingdom of the Netherlands,Q29999,1881
Anna Philip,female,United Kingdom,Q145,1862
Lucile Randon,female,France,Q142,1904
Elise Kemp,female,New Zealand,Q664,1881
Eliza Gordon,female,New Zealand,Q664,1877
Eliza Maria Gillespie,female,United States,Q30,1824
Elizabeth Anionwu,female,United Kingdom,Q145,1947
Elizabeth Cockayne,female,United Kingdom of Great Britain and Ireland,Q174193,1894
Elizabeth Fedde,female,Norway,Q20,1850
Helen L. Gilson,female,United States,Q30,1836
Helen Mussallem,female,Canada,Q16,1915
Helen Smith,female,United Kingdom,Q145,1956
Hester Maclean,female,New Zealand,Q664,1859
Cristina Torres,female,Spain,Q29,1963
Dora Ibarburu,female,Uruguay,Q77,1918
Frances Reed Elliot,female,United States,Q30,1892
Frances Shea-Buckley,female,United States,Q30,1929
María Rosa Urraca Pastor,female,Spain,Q29,1900
Francis Ray,female,United States,Q30,1944
Gail Gago,female,Australia,Q408,1957
Irene Becker,female,Germany,Q183,1952
Flors Sirera,female,Spain,Q29,1963
Nicole Franzel,female,United States,Q30,1992
Cynthia Toohey,female,United States,Q30,1934
Emma Morosini,female,Italy,Q38,1924
Mary Renfrew,female,United Kingdom,Q145,1955
Aida Robles,female,Paraguay,Q733,1954
Mary Snell Rundle,female,United Kingdom of Great Britain and Ireland,Q174193,1874
Ingeborg Kastman,female,Sweden,Q34,1901
Eva Durrleman,female,France,Q142,1891
Margareta Klebais,female,Latvia,Q211,1901
Katherina Krommendijk,female,Kingdom of the Netherlands,Q29999,1901
Metje Lettinga,female,Kingdom of the Netherlands,Q29999,1902
Polina Levchuk,female,Ukraine,Q212,1887
Theodora Loewenstein,female,Germany,Q183,1905
